  0.030,  0.030,  0.033,  0.031
 44.174, 44.252, 48.706, 49.031
  1.039,  1.011,  1.087,  1.068
  0.779,  0.801,  0.778,  0.856
  0.393,  0.392,  0.471,  0.452
 27.530, 30.168, 27.321, 29.047
  1.173,  1.209,  1.300,  1.303
 13.483, 13.544, 14.374, 14.398
  0.191,  0.196,  0.216,  0.232
  0.551,  0.536,  0.580,  0.619
  0.588,  0.606,  0.603,  0.601
  0.490,  0.481,  0.498,  0.521
  0.525,  0.519,  0.525,  0.523
  0.011,  0.011,  0.011,  0.012
  0.016,  0.016,  0.016,  0.017
  0.068,  0.069,  0.087,  0.091
  0.577,  0.612,  0.775,  0.787
  2.732,  3.023,  2.982,  3.150
  3.664,  3.949,  4.130,  4.308
 12.350, 12.649, 15.137, 14.853
  5.242,  5.287,  4.278,  4.358
  0.019,  0.020,  0.022,  0.022
  0.020,  0.020,  0.022,  0.022
  0.027,  0.029,  0.028,  0.028
  6.279,  6.409,  6.844,  6.893
  2.094,  2.089,  2.111,  2.131
  0.011,  0.010,  0.011,  0.011
  0.566,  0.584,  0.564,  0.589
  1.935,  2.096,  1.941,  2.009
  0.080,  0.080,  0.077,  0.076
  1.843,  1.867,  2.235,  2.235
  0.433,  0.435,  0.486,  0.479
  0.733,  0.763,  0.819,  0.826
  0.707,  0.714,  0.784,  0.778
  0.113,  0.115,  0.127,  0.128
  0.834,  0.843,  0.862,  0.869
  0.344,  0.357,  0.421,  0.402
  0.193,  0.192,  0.236,  0.226
  0.252,  0.255,  0.292,  0.293
  0.486,  0.488,  0.550,  0.545
  0.241,  0.241,  0.271,  0.273
  0.346,  0.333,  0.373,  0.374
  1.215,  1.237,  1.325,  1.321
  1.504,  1.603,  7.664,  7.672
  0.465,  0.463,  0.472,  0.484
  1.596,  1.614,  1.514,  1.530
  0.342,  0.368,  0.374,  0.377
  5.441,  5.713,  5.865,  5.835
  0.321,  0.340,  0.374,  0.378
  0.038,  0.038,  0.041,  0.045
  0.466,  0.465,  0.532,  0.560
  0.407,  0.396,  0.505,  0.466
  0.329,  0.347,  0.390,  0.385
  0.536,  0.512,  0.607,  0.628
  0.326,  0.324,  0.306,  0.307
  0.034,  0.035,  0.040,  0.038
  0.322,  0.313,  0.364,  0.375
  0.343,  0.323,  0.368,  0.370
  0.315,  0.329,  0.367,  0.381
  0.346,  0.329,  0.408,  0.400
  0.151,  0.155,  0.151,  0.156
  0.698,  0.719,  0.616,  0.631
  0.768,  0.656,  0.688,  0.705
  1.017,  0.819,  0.917,  0.920
  0.746,  0.746,  0.784,  0.794
  0.012,  0.012,  0.013,  0.013
  0.075,  0.075,  0.080,  0.080
  0.075,  0.074,  0.081,  0.081
  0.075,  0.074,  0.079,  0.082
  0.794,  0.795,  0.757,  0.769
  0.932,  0.939,  0.923,  1.007
  1.280,  1.289,  1.302,  1.334
  0.003,  0.003,  0.004,  0.004
  0.151,  0.156,  0.149,  0.154
  1.239,  1.254,  1.272,  1.313
  0.257,  0.259,  0.260,  0.263
  0.632,  0.637,  0.666,  0.638
  1.635,  1.601,  1.709,  1.744
  1.640,  1.677,  1.832,  1.924
  0.918,  0.912,  0.922,  0.948
  2.734,  2.719,  2.792,  2.780
  2.383,  2.349,  2.379,  2.383
  1.645,  1.647,  1.696,  1.794
  2.535,  2.495,  2.467,  2.502
  ERROR,  ERROR,  ERROR,  ERROR
  ERROR,  ERROR,  ERROR,  ERROR
  1.395,  1.301,  1.542,  1.463
  0.170,  0.171,  0.748,  0.761
  1.153,  1.165,  1.227,  1.349
  0.521,  0.521,  0.539,  0.554
  0.104,  0.104,  0.108,  0.108
  0.298,  0.300,  0.316,  0.336
  0.475,  0.460,  0.505,  0.506
  0.976,  0.974,  0.989,  1.006
  2.807,  2.838,  3.137,  3.123
  2.858,  2.919,  3.164,  3.131
  2.802,  2.869,  3.125,  2.833
  1.019,  1.118,  0.955,  1.053
 48.442, 51.144, 44.233, 53.342
  0.230,  0.232,  0.237,  0.240
  0.532,  0.471,  0.496,  0.496
  0.798,  0.822,  0.870,  0.876
  5.772,  5.844,  6.056,  6.187
  4.073,  4.097,  4.461,  4.524
  0.183,  0.186,  0.160,  0.166
  0.245,  0.247,  0.284,  0.284
  0.734,  0.735,  0.801,  0.801
  1.902,  1.910,  2.017,  2.121
  1.172,  1.192,  1.332,  1.346
  0.496,  0.500,  0.533,  0.541
  2.134,  2.125,  2.359,  2.367
  0.504,  0.505,  0.549,  0.561
  2.739,  2.740,  3.015,  3.052
  1.290,  1.306,  1.318,  1.317
  1.039,  1.040,  1.101,  1.089
  2.226,  2.271,  2.129,  2.272
  2.168,  2.175,  2.381,  2.389
  0.677,  0.700,  0.771,  0.757
  1.953,  1.929,  1.682,  1.679
  1.011,  1.026,  1.027,  1.046
  0.550,  0.550,  0.576,  0.576
  1.416,  1.501,  1.529,  1.678
  0.494,  0.490,  0.499,  0.503
  1.691,  1.696,  1.816,  1.812
  2.944,  2.893,  2.911,  2.948
  2.973,  2.997,  2.976,  2.993
  3.001,  2.990,  2.984,  2.988
  2.982,  2.984,  2.967,  2.975
  2.611,  2.736,  2.564,  2.521
  2.928,  2.908,  2.823,  2.831
  2.994,  2.958,  3.021,  3.005
  2.974,  2.968,  2.982,  3.052
  0.283,  0.283,  1.063,  1.043
  0.235,  0.234,  0.257,  0.260
  0.162,  0.162,  0.167,  0.169
  2.983,  2.987,  2.980,  2.989
  2.994,  2.989,  3.063,  3.031
  2.991,  2.971,  3.002,  2.989
  2.997,  2.841,  2.874,  2.910
  2.927,  2.932,  2.985,  2.909
  2.959,  2.965,  2.980,  2.986
  3.013,  2.949,  2.989,  2.984
  2.973,  2.998,  3.068,  2.968
  2.741,  2.648,  2.543,  2.545
  2.869,  2.924,  2.891,  2.901
  2.975,  2.971,  3.029,  3.005
  2.978,  2.976,  2.981,  3.079
  3.096,  3.033,  2.919,  2.902
  3.058,  2.893,  2.843,  3.005
  2.974,  2.841,  2.941,  3.008
  2.935,  3.201,  2.970,  2.967
  2.975,  2.948,  2.860,  2.975
  3.011,  2.959,  2.969,  2.988
  2.953,  2.978,  2.955,  2.953
  3.169,  3.001,  3.006,  2.982
  3.008,  2.996,  2.960,  3.105
  3.042,  3.057,  2.980,  2.972
  1.364,  1.375,  1.469,  1.427
  0.694,  0.693,  0.721,  0.707
  0.863,  0.847,  0.975,  0.870
  1.233,  1.257,  1.242,  1.239
  1.165,  1.164,  1.221,  1.138
  1.970,  1.976,  2.119,  2.087
  2.386,  2.415,  2.503,  2.519
  1.747,  1.738,  1.892,  1.876
  0.293,  0.320,  0.287,  0.288
  0.538,  0.538,  0.548,  0.544
  2.515,  2.484,  2.677,  2.683
  4.660,  4.655,  4.868,  4.958
  4.111,  4.182,  4.306,  4.357
  5.835,  6.153,  5.655,  6.287
  4.668,  4.703,  4.827,  4.859
  0.644,  0.640,  0.655,  0.649
  0.639,  0.640,  0.647,  0.657
  0.491,  0.508,  0.521,  0.519
  0.490,  0.493,  0.523,  0.519
  0.306,  0.289,  0.279,  0.277
  0.473,  0.494,  0.235,  0.275
  0.402,  0.367,  0.437,  0.441
  1.772,  1.816,  1.702,  1.717
  2.341,  2.311,  2.168,  2.163
  0.480,  0.493,  0.465,  0.465
  0.217,  0.215,  0.189,  0.184
  0.138,  0.134,  0.095,  0.092
  0.636,  0.615,  0.537,  0.575
  0.268,  0.269,  0.274,  0.272
  1.164,  1.166,  1.245,  1.245
  0.188,  0.189,  0.199,  0.201
  0.196,  0.188,  0.201,  0.202
  0.292,  0.312,  0.281,  0.302
  0.101,  0.105,  0.098,  0.098
  0.578,  0.580,  0.589,  0.579
  2.873,  2.839,  3.161,  3.148
  1.109,  1.113,  1.267,  1.267
 24.837, 25.122, 24.019, 23.802
  0.883,  0.832,  6.499,  6.538
  0.775,  0.778,  0.817,  0.812
  0.885,  0.933,  0.958,  0.954
  2.369,  2.453,  2.808,  2.831
  0.947,  0.912,  1.026,  1.029
  5.065,  5.063,  5.660,  5.647
  5.373,  5.315,  6.074,  6.032
  0.624,  0.623,  0.669,  0.655
  0.679,  0.690,  0.703,  0.721
  2.807,  2.785,  2.960,  2.984
  0.304,  0.296,  0.291,  0.293
  1.219,  1.256,  1.351,  1.357
  0.216,  0.222,  0.229,  0.223
  4.248,  4.340,  4.844,  4.871
  6.822,  7.159,  7.824,  7.988
  1.114,  1.113,  1.284,  1.285
  0.322,  0.334,  0.354,  0.355
  0.171,  0.174,  0.172,  0.167
  0.157,  0.161,  0.175,  0.176
  0.157,  0.163,  0.175,  0.175
  0.304,  0.310,  0.327,  0.331
  0.293,  0.295,  0.295,  0.293
  0.294,  0.312,  0.296,  0.293
  0.426,  0.417,  0.425,  0.427
  0.100,  0.097,  0.125,  0.094
  0.293,  0.293,  0.325,  0.326
  0.244,  0.253,  0.258,  0.257
  0.257,  0.297,  0.271,  0.268
  0.386,  0.383,  0.431,  0.439
  0.138,  0.129,  0.130,  0.133
  0.400,  0.423,  0.455,  0.461
  0.142,  0.143,  0.164,  0.164
  0.249,  0.249,  0.283,  0.284
  7.360,  7.489,  8.731,  8.376
  3.818,  3.983,  4.701,  4.730
  2.632,  2.586,  2.815,  2.661
  3.102,  2.980,  3.089,  3.074
  0.778,  0.851,  0.927,  0.923
  0.149,  0.159,  0.152,  0.145
  0.839,  0.916,  0.852,  0.922
  3.019,  3.037,  3.038,  3.051
  2.143,  2.139,  2.110,  2.119
  3.604,  3.699,  3.654,  3.718
  0.586,  0.529,  0.588,  0.578
  0.531,  0.574,  0.586,  0.627
  0.815,  0.831,  0.875,  0.889
  0.427,  0.453,  0.423,  0.461
  0.078,  0.080,  0.088,  0.089
  0.329,  0.380,  0.405,  0.390
  0.122,  0.120,  0.132,  0.135
  0.327,  0.329,  0.338,  0.350
  0.768,  0.928,  0.689,  0.720
  1.601,  1.616,  1.807,  1.880
  0.659,  0.707,  0.780,  0.797
